sep=;
"09/07/2024 12.30 AM";"0.19";"0.19";"0.00";"0.00"
"09/07/2024 12.45 AM";"0.27";"0.27";"0.00";"0.00"
"09/07/2024 01.00 AM";"0.20";"0.20";"0.00";"0.00"
"09/07/2024 01.15 AM";"0.11";"0.11";"0.00";"0.00"
"09/07/2024 01.30 AM";"0.11";"0.11";"0.00";"0.00"
"09/07/2024 01.45 AM";"0.19";"0.19";"0.00";"0.00"
"09/07/2024 02.00 AM";"0.19";"0.19";"0.00";"0.00"
"09/07/2024 02.15 AM";"0.12";"0.12";"0.00";"0.00"
"09/07/2024 02.30 AM";"0.21";"0.21";"0.00";"0.00"
"09/07/2024 02.45 AM";"0.28";"0.28";"0.00";"0.00"
"09/07/2024 03.00 AM";"0.27";"0.27";"0.00";"0.00"
"09/07/2024 03.15 AM";"0.19";"0.19";"0.00";"0.00"
"09/07/2024 03.30 AM";"0.20";"0.20";"0.00";"0.00"
"09/07/2024 03.45 AM";"0.27";"0.27";"0.00";"0.00"
"09/07/2024 04.00 AM";"0.27";"0.27";"0.00";"0.00"
"09/07/2024 04.15 AM";"0.19";"0.19";"0.00";"0.00"
"09/07/2024 04.30 AM";"0.20";"0.20";"0.00";"0.00"
"09/07/2024 04.45 AM";"0.27";"0.27";"0.00";"0.00"
"09/07/2024 05.00 AM";"0.25";"0.25";"0.00";"0.00"
"09/07/2024 05.15 AM";"0.11";"0.11";"0.00";"0.00"
"09/07/2024 05.30 AM";"0.12";"0.12";"0.00";"0.00"
"09/07/2024 05.45 AM";"0.19";"0.19";"0.00";"0.00"
"09/07/2024 06.00 AM";"0.18";"0.18";"0.00";"0.00"
"09/07/2024 06.15 AM";"0.11";"0.11";"0.00";"0.00"
"09/07/2024 06.30 AM";"0.15";"0.15";"0.00";"0.00"
"09/07/2024 06.45 AM";"0.28";"0.28";"0.00";"0.00"
"09/07/2024 07.00 AM";"0.26";"0.26";"0.04";"0.04"
"09/07/2024 07.15 AM";"0.19";"0.19";"0.28";"0.28"
"09/07/2024 07.30 AM";"0.65";"0.65";"0.92";"0.92"
"09/07/2024 07.45 AM";"0.38";"0.38";"1.54";"1.54"
"09/07/2024 08.00 AM";"0.28";"0.28";"2.11";"2.11"
"09/07/2024 08.15 AM";"0.20";"0.20";"2.62";"2.62"
"09/07/2024 08.30 AM";"0.31";"0.31";"3.11";"3.11"
"09/07/2024 08.45 AM";"0.31";"0.31";"3.55";"3.55"
"09/07/2024 09.00 AM";"0.50";"0.50";"4.01";"4.01"
"09/07/2024 09.15 AM";"2.63";"2.63";"4.41";"4.41"
"09/07/2024 09.30 AM";"3.09";"3.09";"4.82";"4.82"
"09/07/2024 09.45 AM";"3.06";"3.06";"5.14";"5.14"
"09/07/2024 10.00 AM";"3.01";"3.01";"5.49";"5.49"
"09/07/2024 10.15 AM";"3.02";"3.02";"5.76";"5.76"
"09/07/2024 10.30 AM";"3.06";"3.06";"5.99";"5.99"
"09/07/2024 10.45 AM";"3.05";"3.05";"6.12";"6.12"
"09/07/2024 11.00 AM";"3.11";"3.11";"6.28";"6.28"
"09/07/2024 11.15 AM";"3.15";"3.15";"6.61";"6.61"
"09/07/2024 11.30 AM";"3.06";"3.06";"6.98";"6.98"
"09/07/2024 11.45 AM";"3.07";"3.07";"7.35";"7.35"
"09/07/2024 12.00 PM";"3.13";"3.13";"7.63";"7.63"
"09/07/2024 12.15 PM";"3.06";"3.06";"7.94";"7.94"
"09/07/2024 12.30 PM";"3.10";"3.10";"8.19";"8.19"
"09/07/2024 12.45 PM";"3.16";"3.16";"8.40";"8.40"
"09/07/2024 01.00 PM";"3.07";"3.07";"8.56";"8.56"
"09/07/2024 01.15 PM";"3.10";"3.10";"8.72";"8.72"
"09/07/2024 01.30 PM";"3.07";"3.07";"8.82";"8.82"
"09/07/2024 01.45 PM";"3.01";"3.01";"8.85";"8.85"
"09/07/2024 02.00 PM";"3.05";"3.05";"8.85";"8.85"
"09/07/2024 02.15 PM";"3.09";"3.09";"8.82";"8.82"
"09/07/2024 02.30 PM";"3.04";"3.04";"8.75";"8.75"
"09/07/2024 02.45 PM";"3.08";"3.08";"8.61";"8.61"
"09/07/2024 03.00 PM";"3.18";"3.18";"8.43";"8.43"
"09/07/2024 03.15 PM";"3.14";"3.14";"8.21";"8.21"
"09/07/2024 03.30 PM";"3.17";"3.17";"7.86";"7.86"
"09/07/2024 03.45 PM";"3.19";"3.19";"7.56";"7.56"
"09/07/2024 04.00 PM";"3.11";"3.11";"7.21";"7.21"
"09/07/2024 04.15 PM";"3.15";"3.15";"6.84";"6.84"
"09/07/2024 04.30 PM";"3.16";"3.16";"6.50";"6.50"
"09/07/2024 04.45 PM";"4.63";"4.63";"6.28";"6.28"
"09/07/2024 05.00 PM";"6.78";"6.78";"6.01";"6.01"
"09/07/2024 05.15 PM";"3.82";"3.82";"5.68";"5.68"
"09/07/2024 05.30 PM";"2.51";"2.51";"5.37";"5.37"
"09/07/2024 05.45 PM";"3.41";"3.41";"4.97";"4.97"
"09/07/2024 06.00 PM";"3.30";"3.30";"4.55";"4.55"
"09/07/2024 06.15 PM";"3.06";"3.06";"4.04";"4.04"
"09/07/2024 06.30 PM";"1.81";"1.81";"3.42";"3.42"
"09/07/2024 06.45 PM";"0.29";"0.29";"2.11";"2.11"
"09/07/2024 07.00 PM";"0.25";"0.25";"0.56";"0.56"
"09/07/2024 07.15 PM";"0.56";"0.56";"0.36";"0.36"
"09/07/2024 07.30 PM";"0.41";"0.41";"0.13";"0.13"
"09/07/2024 07.45 PM";"0.36";"0.36";"0.06";"0.06"
"09/07/2024 08.00 PM";"0.41";"0.41";"0.00";"0.00"
"09/07/2024 08.15 PM";"0.99";"0.99";"0.00";"0.00"
"09/07/2024 08.30 PM";"0.56";"0.56";"0.00";"0.00"
"09/07/2024 08.45 PM";"0.37";"0.37";"0.00";"0.00"
"09/07/2024 09.00 PM";"0.23";"0.23";"0.00";"0.00"
"09/07/2024 09.15 PM";"0.19";"0.19";"0.00";"0.00"
"09/07/2024 09.30 PM";"0.26";"0.26";"0.00";"0.00"
"09/07/2024 09.45 PM";"0.30";"0.30";"0.00";"0.00"
"09/07/2024 10.00 PM";"0.24";"0.24";"0.00";"0.00"
"09/07/2024 10.15 PM";"0.31";"0.31";"0.00";"0.00"
"09/07/2024 10.30 PM";"0.39";"0.39";"0.00";"0.00"
"09/07/2024 10.45 PM";"0.40";"0.40";"0.00";"0.00"
"09/07/2024 11.00 PM";"0.32";"0.32";"0.00";"0.00"
"09/07/2024 11.15 PM";"0.19";"0.19";"0.00";"0.00"
"09/07/2024 11.30 PM";"0.26";"0.26";"0.00";"0.00"
"09/07/2024 11.45 PM";"0.27";"0.27";"0.00";"0.00"
"09/08/2024 12.00 AM";"0.19";"0.19";"0.00";"0.00"
"09/08/2024 12.15 AM";"0.11";"0.11";"0.00";"0.00"
"09/08/2024 12.30 AM";"0.18";"0.18";"0.00";"0.00"
"09/08/2024 12.45 AM";"0.19";"0.19";"0.00";"0.00"
"09/08/2024 01.00 AM";"0.11";"0.11";"0.00";"0.00"
"09/08/2024 01.15 AM";"0.11";"0.11";"0.00";"0.00"
"09/08/2024 01.30 AM";"0.23";"0.23";"0.00";"0.00"
"09/08/2024 01.45 AM";"0.28";"0.28";"0.00";"0.00"
"09/08/2024 02.00 AM";"0.20";"0.20";"0.00";"0.00"
"09/08/2024 02.15 AM";"0.19";"0.19";"0.00";"0.00"
"09/08/2024 02.30 AM";"0.27";"0.27";"0.00";"0.00"
"09/08/2024 02.45 AM";"0.27";"0.27";"0.00";"0.00"
"09/08/2024 03.00 AM";"0.19";"0.19";"0.00";"0.00"
"09/08/2024 03.15 AM";"0.19";"0.19";"0.00";"0.00"
"09/08/2024 03.30 AM";"0.27";"0.27";"0.00";"0.00"
"09/08/2024 03.45 AM";"0.27";"0.27";"0.00";"0.00"
"09/08/2024 04.00 AM";"0.19";"0.19";"0.00";"0.00"
"09/08/2024 04.15 AM";"0.19";"0.19";"0.00";"0.00"
"09/08/2024 04.30 AM";"0.27";"0.27";"0.00";"0.00"
"09/08/2024 04.45 AM";"0.24";"0.24";"0.00";"0.00"
"09/08/2024 05.00 AM";"0.11";"0.11";"0.00";"0.00"
"09/08/2024 05.15 AM";"0.11";"0.11";"0.00";"0.00"
"09/08/2024 05.30 AM";"0.19";"0.19";"0.00";"0.00"
"09/08/2024 05.45 AM";"0.18";"0.18";"0.00";"0.00"
"09/08/2024 06.00 AM";"0.11";"0.11";"0.00";"0.00"
"09/08/2024 06.15 AM";"0.14";"0.14";"0.00";"0.00"
"09/08/2024 06.30 AM";"0.29";"0.29";"0.00";"0.00"
"09/08/2024 06.45 AM";"0.28";"0.28";"0.00";"0.00"
"09/08/2024 07.00 AM";"0.20";"0.20";"0.13";"0.13"
"09/08/2024 07.15 AM";"0.20";"0.20";"0.48";"0.48"
"09/08/2024 07.30 AM";"0.27";"0.27";"1.08";"1.08"
"09/08/2024 07.45 AM";"0.26";"0.26";"1.60";"1.60"
"09/08/2024 08.00 AM";"0.24";"0.24";"2.42";"2.42"
"09/08/2024 08.15 AM";"0.32";"0.32";"2.53";"2.53"
"09/08/2024 08.30 AM";"0.39";"0.39";"3.21";"3.21"
"09/08/2024 08.45 AM";"0.44";"0.44";"3.71";"3.71"
"09/08/2024 09.00 AM";"0.97";"0.97";"4.17";"4.17"
"09/08/2024 09.15 AM";"2.88";"2.88";"4.47";"4.47"
"09/08/2024 09.30 AM";"3.27";"3.27";"5.07";"5.07"
"09/08/2024 09.45 AM";"3.11";"3.11";"6.48";"6.48"
"09/08/2024 10.00 AM";"1.84";"1.84";"3.63";"3.63"
"09/08/2024 10.15 AM";"3.18";"3.18";"4.36";"4.36"
"09/08/2024 10.30 AM";"3.62";"3.62";"5.06";"5.06"
"09/08/2024 10.45 AM";"3.43";"3.43";"6.84";"6.84"
"09/08/2024 11.00 AM";"4.71";"4.71";"6.53";"6.53"
"09/08/2024 11.15 AM";"4.72";"4.72";"6.67";"6.67"
"09/08/2024 11.30 AM";"4.89";"4.89";"6.93";"6.93"
"09/08/2024 11.45 AM";"4.41";"4.41";"7.25";"7.25"
"09/08/2024 12.00 PM";"3.69";"3.69";"7.58";"7.58"
"09/08/2024 12.15 PM";"5.22";"5.22";"7.89";"7.89"
"09/08/2024 12.30 PM";"6.06";"6.06";"8.13";"8.13"
"09/08/2024 12.45 PM";"3.34";"3.34";"8.38";"8.38"
"09/08/2024 01.00 PM";"3.37";"3.37";"8.27";"8.27"
"09/08/2024 01.15 PM";"3.35";"3.35";"8.49";"8.49"
"09/08/2024 01.30 PM";"2.34";"2.34";"6.09";"6.09"
"09/08/2024 01.45 PM";"2.99";"2.99";"4.44";"4.44"
"09/08/2024 02.00 PM";"3.23";"3.23";"4.11";"4.11"
"09/08/2024 02.15 PM";"3.12";"3.12";"4.10";"4.10"
"09/08/2024 02.30 PM";"2.07";"2.07";"3.53";"3.53"
"09/08/2024 02.45 PM";"1.63";"1.63";"3.00";"3.00"
"09/08/2024 03.00 PM";"0.13";"0.13";"2.63";"2.63"
"09/08/2024 03.15 PM";"0.32";"0.32";"2.58";"2.58"
"09/08/2024 03.30 PM";"0.44";"0.44";"1.70";"1.70"
"09/08/2024 03.45 PM";"0.31";"0.31";"1.11";"1.11"
"09/08/2024 04.00 PM";"0.27";"0.27";"0.96";"0.96"
"09/08/2024 04.15 PM";"0.33";"0.33";"0.70";"0.70"
"09/08/2024 04.30 PM";"0.40";"0.40";"0.87";"0.87"
"09/08/2024 04.45 PM";"1.36";"1.36";"0.89";"0.89"
"09/08/2024 05.00 PM";"1.18";"1.18";"0.72";"0.72"
"09/08/2024 05.15 PM";"0.98";"0.98";"0.84";"0.84"
"09/08/2024 05.30 PM";"0.75";"0.75";"0.69";"0.69"
"09/08/2024 05.45 PM";"0.78";"0.78";"0.29";"0.29"
"09/08/2024 06.00 PM";"0.55";"0.55";"0.30";"0.30"
"09/08/2024 06.15 PM";"0.42";"0.42";"0.34";"0.34"
"09/08/2024 06.30 PM";"0.69";"0.69";"0.28";"0.28"
"09/08/2024 06.45 PM";"0.38";"0.38";"0.20";"0.20"
"09/08/2024 07.00 PM";"0.74";"0.74";"0.12";"0.12"
"09/08/2024 07.15 PM";"0.79";"0.79";"0.04";"0.04"
"09/08/2024 07.30 PM";"0.42";"0.42";"0.01";"0.01"
"09/08/2024 07.45 PM";"0.95";"0.95";"0.00";"0.00"
"09/08/2024 08.00 PM";"0.27";"0.27";"0.00";"0.00"
"09/08/2024 08.15 PM";"1.66";"1.66";"0.00";"0.00"
"09/08/2024 08.30 PM";"1.40";"1.40";"0.00";"0.00"
"09/08/2024 08.45 PM";"1.25";"1.25";"0.00";"0.00"
"09/08/2024 09.00 PM";"0.60";"0.60";"0.00";"0.00"
"09/08/2024 09.15 PM";"0.37";"0.37";"0.00";"0.00"
"09/08/2024 09.30 PM";"0.32";"0.32";"0.00";"0.00"
"09/08/2024 09.45 PM";"0.36";"0.36";"0.00";"0.00"
"09/08/2024 10.00 PM";"0.53";"0.53";"0.00";"0.00"
"09/08/2024 10.15 PM";"0.62";"0.62";"0.00";"0.00"
"09/08/2024 10.30 PM";"0.40";"0.40";"0.00";"0.00"
"09/08/2024 10.45 PM";"0.44";"0.44";"0.00";"0.00"
"09/08/2024 11.00 PM";"0.47";"0.47";"0.00";"0.00"
"09/08/2024 11.15 PM";"0.45";"0.45";"0.00";"0.00"
"09/08/2024 11.30 PM";"0.41";"0.41";"0.00";"0.00"
"09/08/2024 11.45 PM";"0.45";"0.45";"0.00";"0.00"
"09/09/2024 12.00 AM";"0.29";"0.29";"0.00";"0.00"
"09/09/2024 12.15 AM";"0.15";"0.15";"0.00";"0.00"
"09/09/2024 12.30 AM";"0.11";"0.11";"0.00";"0.00"
"09/09/2024 12.45 AM";"0.15";"0.15";"0.00";"0.00"
"09/09/2024 01.00 AM";"0.19";"0.19";"0.00";"0.00"
"09/09/2024 01.15 AM";"0.15";"0.15";"0.00";"0.00"
"09/09/2024 01.30 AM";"0.20";"0.20";"0.00";"0.00"
"09/09/2024 01.45 AM";"0.24";"0.24";"0.00";"0.00"
"09/09/2024 02.00 AM";"0.28";"0.28";"0.00";"0.00"
"09/09/2024 02.15 AM";"0.23";"0.23";"0.00";"0.00"
"09/09/2024 02.30 AM";"0.19";"0.19";"0.00";"0.00"
"09/09/2024 02.45 AM";"0.23";"0.23";"0.00";"0.00"
"09/09/2024 03.00 AM";"0.27";"0.27";"0.00";"0.00"
"09/09/2024 03.15 AM";"0.23";"0.23";"0.00";"0.00"
"09/09/2024 03.30 AM";"0.19";"0.19";"0.00";"0.00"
"09/09/2024 03.45 AM";"0.23";"0.23";"0.00";"0.00"
"09/09/2024 04.00 AM";"0.27";"0.27";"0.00";"0.00"
"09/09/2024 04.15 AM";"0.17";"0.17";"0.00";"0.00"
"09/09/2024 04.30 AM";"0.11";"0.11";"0.00";"0.00"
"09/09/2024 04.45 AM";"0.16";"0.16";"0.00";"0.00"
"09/09/2024 05.00 AM";"0.19";"0.19";"0.00";"0.00"
"09/09/2024 05.15 AM";"0.14";"0.14";"0.00";"0.00"
"09/09/2024 05.30 AM";"0.23";"0.23";"0.00";"0.00"
"09/09/2024 05.45 AM";"0.24";"0.24";"0.00";"0.00"
"09/09/2024 06.00 AM";"0.28";"0.28";"0.00";"0.00"
"09/09/2024 06.15 AM";"0.29";"0.29";"0.00";"0.00"
"09/09/2024 06.30 AM";"0.33";"0.33";"0.00";"0.00"
"09/09/2024 06.45 AM";"0.39";"0.39";"0.00";"0.00"
"09/09/2024 07.00 AM";"0.54";"0.54";"0.00";"0.00"
"09/09/2024 07.15 AM";"0.98";"0.98";"0.00";"0.00"
"09/09/2024 07.30 AM";"0.41";"0.41";"0.01";"0.01"
"09/09/2024 07.45 AM";"0.51";"0.51";"0.15";"0.15"
"09/09/2024 08.00 AM";"0.39";"0.39";"0.22";"0.22"
"09/09/2024 08.15 AM";"0.46";"0.46";"0.58";"0.58"
"09/09/2024 08.30 AM";"0.19";"0.19";"1.14";"1.14"
"09/09/2024 08.45 AM";"0.20";"0.20";"1.00";"1.00"
"09/09/2024 09.00 AM";"0.19";"0.19";"0.72";"0.72"
"09/09/2024 09.15 AM";"0.11";"0.11";"1.85";"1.85"
"09/09/2024 09.30 AM";"0.10";"0.10";"2.47";"2.47"
"09/09/2024 09.45 AM";"0.88";"0.88";"2.78";"2.78"
"09/09/2024 10.00 AM";"0.97";"0.97";"2.58";"2.58"
"09/09/2024 10.15 AM";"1.32";"1.32";"4.08";"4.08"
"09/09/2024 10.30 AM";"2.36";"2.36";"4.11";"4.11"
"09/09/2024 10.45 AM";"0.25";"0.25";"1.80";"1.80"
"09/09/2024 11.00 AM";"1.18";"1.18";"3.49";"3.49"
"09/09/2024 11.15 AM";"3.09";"3.09";"3.80";"3.80"
"09/09/2024 11.30 AM";"1.83";"1.83";"3.66";"3.66"
"09/09/2024 11.45 AM";"3.06";"3.06";"5.49";"5.49"
"09/09/2024 12.00 PM";"3.14";"3.14";"5.00";"5.00"
"09/09/2024 12.15 PM";"3.03";"3.03";"4.82";"4.82"
"09/09/2024 12.30 PM";"1.42";"1.42";"2.07";"2.07"
"09/09/2024 12.45 PM";"0.20";"0.20";"1.65";"1.65"
"09/09/2024 01.00 PM";"0.18";"0.18";"1.94";"1.94"
"09/09/2024 01.15 PM";"1.88";"1.88";"4.21";"4.21"
"09/09/2024 01.30 PM";"0.10";"0.10";"2.23";"2.23"
"09/09/2024 01.45 PM";"1.70";"1.70";"4.57";"4.57"
"09/09/2024 02.00 PM";"2.40";"2.40";"6.50";"6.50"
"09/09/2024 02.15 PM";"3.02";"3.02";"4.64";"4.64"
"09/09/2024 02.30 PM";"1.81";"1.81";"3.36";"3.36"
"09/09/2024 02.45 PM";"1.38";"1.38";"2.98";"2.98"
"09/09/2024 03.00 PM";"3.54";"3.54";"4.89";"4.89"
"09/09/2024 03.15 PM";"3.41";"3.41";"4.45";"4.45"
"09/09/2024 03.30 PM";"2.88";"2.88";"2.12";"2.12"
"09/09/2024 03.45 PM";"2.34";"2.34";"6.03";"6.03"
"09/09/2024 04.00 PM";"4.41";"4.41";"5.87";"5.87"
"09/09/2024 04.15 PM";"4.83";"4.83";"3.93";"3.93"
"09/09/2024 04.30 PM";"4.59";"4.59";"1.69";"1.69"
"09/09/2024 04.45 PM";"2.51";"2.51";"4.21";"4.21"
"09/09/2024 05.00 PM";"3.06";"3.06";"5.35";"5.35"
"09/09/2024 05.15 PM";"0.80";"0.80";"1.97";"1.97"
"09/09/2024 05.30 PM";"1.21";"1.21";"4.47";"4.47"
"09/09/2024 05.45 PM";"2.25";"2.25";"4.47";"4.47"
"09/09/2024 06.00 PM";"0.28";"0.28";"1.56";"1.56"
"09/09/2024 06.15 PM";"1.07";"1.07";"4.40";"4.40"
"09/09/2024 06.30 PM";"2.05";"2.05";"3.49";"3.49"
"09/09/2024 06.45 PM";"2.26";"2.26";"0.80";"0.80"
"09/09/2024 07.00 PM";"0.27";"0.27";"0.30";"0.30"
"09/09/2024 07.15 PM";"0.41";"0.41";"0.26";"0.26"
"09/09/2024 07.30 PM";"0.70";"0.70";"0.30";"0.30"
"09/09/2024 07.45 PM";"0.63";"0.63";"0.09";"0.09"
"09/09/2024 08.00 PM";"0.51";"0.51";"0.00";"0.00"
"09/09/2024 08.15 PM";"0.43";"0.43";"0.00";"0.00"
"09/09/2024 08.30 PM";"0.46";"0.46";"0.00";"0.00"
"09/09/2024 08.45 PM";"0.37";"0.37";"0.00";"0.00"
"09/09/2024 09.00 PM";"0.38";"0.38";"0.00";"0.00"
"09/09/2024 09.15 PM";"0.44";"0.44";"0.00";"0.00"
"09/09/2024 09.30 PM";"0.49";"0.49";"0.00";"0.00"
"09/09/2024 09.45 PM";"0.43";"0.43";"0.00";"0.00"
"09/09/2024 10.00 PM";"0.30";"0.30";"0.00";"0.00"
"09/09/2024 10.15 PM";"0.32";"0.32";"0.00";"0.00"
"09/09/2024 10.30 PM";"0.32";"0.32";"0.00";"0.00"
"09/09/2024 10.45 PM";"0.25";"0.25";"0.00";"0.00"
"09/09/2024 11.00 PM";"0.23";"0.23";"0.00";"0.00"
"09/09/2024 11.15 PM";"0.28";"0.28";"0.00";"0.00"
"09/09/2024 11.30 PM";"0.27";"0.27";"0.00";"0.00"
"09/09/2024 11.45 PM";"0.21";"0.21";"0.00";"0.00"
