sep=;
"12/21/2024 12.00 AM";"0";"153";"451";"298";"0";"0"
"12/21/2024 12.15 AM";"0";"149";"274";"125";"0";"0"
"12/21/2024 12.30 AM";"0";"83";"182";"99";"0";"0"
"12/21/2024 12.45 AM";"0";"89";"190";"100";"0";"0"
"12/21/2024 01.00 AM";"0";"2,219";"2,320";"101";"0";"0"
"12/21/2024 01.15 AM";"0";"5,186";"5,301";"115";"0";"0"
"12/21/2024 01.30 AM";"0";"5,427";"5,580";"153";"0";"0"
"12/21/2024 01.45 AM";"0";"5,553";"5,761";"208";"0";"0"
"12/21/2024 02.00 AM";"0";"2,475";"2,665";"190";"0";"0"
"12/21/2024 02.15 AM";"0";"2,553";"2,748";"195";"0";"0"
"12/21/2024 02.30 AM";"0";"84";"264";"180";"0";"0"
"12/21/2024 02.45 AM";"0";"123";"242";"119";"0";"0"
"12/21/2024 03.00 AM";"0";"156";"258";"103";"0";"0"
"12/21/2024 03.15 AM";"0";"114";"216";"101";"0";"0"
"12/21/2024 03.30 AM";"0";"84";"185";"101";"0";"0"
"12/21/2024 03.45 AM";"0";"725";"826";"100";"0";"0"
"12/21/2024 04.00 AM";"0";"4,307";"4,437";"130";"0";"0"
"12/21/2024 04.15 AM";"0";"5,316";"5,529";"212";"0";"0"
"12/21/2024 04.30 AM";"0";"5,540";"5,746";"207";"0";"0"
"12/21/2024 04.45 AM";"0";"3,752";"3,957";"206";"0";"0"
"12/21/2024 05.00 AM";"0";"3,657";"3,842";"186";"0";"0"
"12/21/2024 05.15 AM";"0";"87";"220";"133";"0";"0"
"12/21/2024 05.30 AM";"0";"93";"192";"99";"0";"0"
"12/21/2024 05.45 AM";"0";"155";"257";"103";"0";"0"
"12/21/2024 06.00 AM";"0";"146";"250";"104";"0";"0"
"12/21/2024 06.15 AM";"0";"83";"243";"160";"0";"0"
"12/21/2024 06.30 AM";"0";"94";"353";"259";"0";"0"
"12/21/2024 06.45 AM";"0";"1,295";"1,723";"427";"0";"0"
"12/21/2024 07.00 AM";"0";"4,677";"5,154";"477";"0";"0"
"12/21/2024 07.15 AM";"0";"5,380";"5,851";"471";"0";"0"
"12/21/2024 07.30 AM";"0";"5,539";"6,017";"479";"0";"0"
"12/21/2024 07.45 AM";"0";"1,210";"1,706";"497";"0";"0"
"12/21/2024 08.00 AM";"0";"83";"413";"329";"0";"0"
"12/21/2024 08.15 AM";"0";"138";"351";"213";"0";"0"
"12/21/2024 08.30 AM";"0";"153";"256";"103";"0";"0"
"12/21/2024 08.45 AM";"0";"95";"227";"132";"176";"176"
"12/21/2024 09.00 AM";"0";"83";"212";"130";"469";"469"
"12/21/2024 09.15 AM";"0";"800";"923";"123";"862";"862"
"12/21/2024 09.30 AM";"0";"3,117";"3,339";"222";"1,429";"1,429"
"12/21/2024 09.45 AM";"259";"3,712";"4,808";"837";"1,373";"1,373"
"12/21/2024 10.00 AM";"0";"5,468";"5,903";"435";"1,860";"1,860"
"12/21/2024 10.15 AM";"43";"4,180";"4,520";"296";"2,969";"2,969"
"12/21/2024 10.30 AM";"579";"3,990";"4,825";"256";"4,755";"4,755"
"12/21/2024 10.45 AM";"0";"7,053";"7,394";"341";"4,306";"4,306"
"12/21/2024 11.00 AM";"0";"6,469";"6,594";"125";"3,173";"3,173"
"12/21/2024 11.15 AM";"43";"1,833";"1,998";"123";"1,242";"1,242"
"12/21/2024 11.30 AM";"771";"147";"1,027";"108";"1,275";"1,275"
"12/21/2024 11.45 AM";"411";"201";"718";"106";"1,151";"1,151"
"12/21/2024 12.00 PM";"425";"220";"735";"89";"1,621";"1,621"
"12/21/2024 12.15 PM";"192";"2,032";"2,381";"158";"1,558";"1,558"
"12/21/2024 12.30 PM";"196";"2,298";"2,711";"217";"926";"926"
"12/21/2024 12.45 PM";"0";"214";"404";"189";"661";"661"
"12/21/2024 01.00 PM";"0";"159";"344";"185";"596";"596"
"12/21/2024 01.15 PM";"0";"162";"347";"185";"505";"505"
"12/21/2024 01.30 PM";"0";"86";"203";"117";"478";"478"
"12/21/2024 01.45 PM";"0";"84";"182";"99";"475";"475"
"12/21/2024 02.00 PM";"0";"159";"475";"317";"583";"583"
"12/21/2024 02.15 PM";"149";"158";"644";"337";"902";"902"
"12/21/2024 02.30 PM";"109";"83";"782";"589";"792";"792"
"12/21/2024 02.45 PM";"256";"86";"1,329";"987";"719";"719"
"12/21/2024 03.00 PM";"0";"615";"924";"309";"612";"612"
"12/21/2024 03.15 PM";"0";"3,493";"3,816";"323";"403";"403"
"12/21/2024 03.30 PM";"0";"3,809";"4,031";"222";"627";"627"
"12/21/2024 03.45 PM";"0";"2,263";"2,482";"220";"408";"408"
"12/21/2024 04.00 PM";"0";"84";"281";"197";"104";"104"
"12/21/2024 04.15 PM";"0";"112";"228";"116";"29";"29"
"12/21/2024 04.30 PM";"0";"154";"299";"145";"0";"0"
"12/21/2024 04.45 PM";"0";"123";"302";"179";"0";"0"
"12/21/2024 05.00 PM";"0";"83";"269";"186";"0";"0"
"12/21/2024 05.15 PM";"0";"116";"435";"320";"0";"0"
"12/21/2024 05.30 PM";"0";"1,830";"2,785";"954";"0";"0"
"12/21/2024 05.45 PM";"0";"3,814";"4,748";"934";"0";"0"
"12/21/2024 06.00 PM";"0";"3,934";"4,583";"649";"0";"0"
"12/21/2024 06.15 PM";"0";"1,382";"1,876";"493";"0";"0"
"12/21/2024 06.30 PM";"0";"82";"548";"466";"0";"0"
"12/21/2024 06.45 PM";"0";"129";"596";"467";"0";"0"
"12/21/2024 07.00 PM";"0";"155";"557";"402";"0";"0"
"12/21/2024 07.15 PM";"0";"105";"512";"407";"0";"0"
"12/21/2024 07.30 PM";"0";"82";"655";"573";"0";"0"
"12/21/2024 07.45 PM";"0";"132";"1,956";"1,824";"0";"0"
"12/21/2024 08.00 PM";"0";"2,993";"4,184";"1,191";"0";"0"
"12/21/2024 08.15 PM";"0";"5,211";"5,951";"740";"0";"0"
"12/21/2024 08.30 PM";"0";"5,398";"6,340";"942";"0";"0"
"12/21/2024 08.45 PM";"0";"3,426";"4,040";"614";"0";"0"
"12/21/2024 09.00 PM";"0";"3,594";"4,109";"514";"0";"0"
"12/21/2024 09.15 PM";"0";"88";"588";"500";"0";"0"
"12/21/2024 09.30 PM";"0";"98";"391";"293";"0";"0"
"12/21/2024 09.45 PM";"0";"157";"511";"354";"0";"0"
"12/21/2024 10.00 PM";"0";"144";"575";"431";"0";"0"
"12/21/2024 10.15 PM";"0";"364";"876";"512";"0";"0"
"12/21/2024 10.30 PM";"0";"3,950";"4,276";"326";"0";"0"
"12/21/2024 10.45 PM";"0";"5,397";"5,915";"518";"0";"0"
"12/21/2024 11.00 PM";"0";"1,760";"2,339";"579";"0";"0"
"12/21/2024 11.15 PM";"0";"82";"650";"568";"0";"0"
"12/21/2024 11.30 PM";"0";"132";"689";"557";"0";"0"
"12/21/2024 11.45 PM";"0";"155";"657";"502";"0";"0"
"12/22/2024 12.00 AM";"0";"102";"581";"478";"0";"0"
"12/22/2024 12.15 AM";"0";"83";"488";"404";"0";"0"
"12/22/2024 12.30 AM";"0";"136";"528";"392";"0";"0"
"12/22/2024 12.45 AM";"0";"157";"552";"395";"0";"0"
"12/22/2024 01.00 AM";"0";"102";"521";"419";"0";"0"
"12/22/2024 01.15 AM";"0";"949";"1,428";"479";"0";"0"
"12/22/2024 01.30 AM";"0";"3,480";"3,973";"493";"0";"0"
"12/22/2024 01.45 AM";"0";"3,722";"4,111";"389";"0";"0"
"12/22/2024 02.00 AM";"0";"3,838";"4,164";"326";"0";"0"
"12/22/2024 02.15 AM";"0";"1,892";"2,187";"296";"0";"0"
"12/22/2024 02.30 AM";"0";"83";"314";"231";"0";"0"
"12/22/2024 02.45 AM";"0";"119";"351";"232";"0";"0"
"12/22/2024 03.00 AM";"0";"154";"385";"231";"0";"0"
"12/22/2024 03.15 AM";"0";"115";"347";"232";"0";"0"
"12/22/2024 03.30 AM";"0";"82";"313";"231";"0";"0"
"12/22/2024 03.45 AM";"0";"122";"376";"254";"0";"0"
"12/22/2024 04.00 AM";"0";"156";"482";"326";"0";"0"
"12/22/2024 04.15 AM";"0";"114";"434";"320";"0";"0"
"12/22/2024 04.30 AM";"0";"82";"398";"316";"0";"0"
"12/22/2024 04.45 AM";"0";"822";"1,133";"311";"0";"0"
"12/22/2024 05.00 AM";"0";"3,441";"3,750";"310";"0";"0"
"12/22/2024 05.15 AM";"0";"3,697";"3,939";"242";"0";"0"
"12/22/2024 05.30 AM";"0";"3,822";"4,067";"244";"0";"0"
"12/22/2024 05.45 AM";"0";"2,077";"2,319";"242";"0";"0"
"12/22/2024 06.00 AM";"0";"82";"314";"231";"0";"0"
"12/22/2024 06.15 AM";"0";"115";"345";"231";"0";"0"
"12/22/2024 06.30 AM";"0";"154";"387";"232";"0";"0"
"12/22/2024 06.45 AM";"0";"119";"418";"299";"0";"0"
"12/22/2024 07.00 AM";"0";"82";"406";"324";"0";"0"
"12/22/2024 07.15 AM";"0";"119";"438";"319";"0";"0"
"12/22/2024 07.30 AM";"0";"157";"472";"315";"0";"0"
"12/22/2024 07.45 AM";"0";"118";"433";"315";"0";"0"
"12/22/2024 08.00 AM";"0";"82";"384";"302";"0";"0"
"12/22/2024 08.15 AM";"0";"419";"640";"221";"0";"0"
"12/22/2024 08.30 AM";"0";"3,233";"3,470";"237";"0";"0"
"12/22/2024 08.45 AM";"0";"3,675";"4,140";"465";"21";"21"
"12/22/2024 09.00 AM";"0";"3,789";"4,904";"1,115";"138";"138"
"12/22/2024 09.15 AM";"0";"3,573";"3,952";"379";"194";"194"
"12/22/2024 09.30 AM";"0";"85";"629";"544";"126";"126"
"12/22/2024 09.45 AM";"0";"89";"614";"525";"119";"119"
"12/22/2024 10.00 AM";"0";"154";"798";"644";"435";"435"
"12/22/2024 10.15 AM";"0";"99";"1,096";"997";"684";"684"
"12/22/2024 10.30 AM";"0";"29";"493";"464";"635";"635"
"12/22/2024 10.45 AM";"55";"37";"441";"350";"559";"559"
"12/22/2024 11.00 AM";"448";"105";"688";"135";"856";"856"
"12/22/2024 11.15 AM";"307";"816";"1,237";"114";"888";"888"
"12/22/2024 11.30 AM";"356";"648";"1,103";"99";"1,191";"1,191"
"12/22/2024 11.45 AM";"509";"103";"701";"89";"2,095";"2,095"
"12/22/2024 12.00 PM";"443";"170";"741";"128";"1,678";"1,678"
"12/22/2024 12.15 PM";"48";"160";"358";"150";"742";"742"
"12/22/2024 12.30 PM";"358";"95";"646";"193";"955";"955"
"12/22/2024 12.45 PM";"255";"98";"544";"191";"846";"846"
"12/22/2024 01.00 PM";"0";"1,080";"1,271";"191";"674";"674"
"12/22/2024 01.15 PM";"0";"1,654";"1,852";"197";"375";"375"
"12/22/2024 01.30 PM";"0";"33";"179";"146";"655";"655"
"12/22/2024 01.45 PM";"522";"45";"681";"114";"1,018";"1,018"
"12/22/2024 02.00 PM";"0";"108";"212";"104";"615";"615"
"12/22/2024 02.15 PM";"147";"93";"339";"100";"907";"907"
"12/22/2024 02.30 PM";"471";"29";"610";"110";"894";"894"
"12/22/2024 02.45 PM";"258";"44";"414";"112";"516";"516"
"12/22/2024 03.00 PM";"0";"106";"209";"104";"345";"345"
"12/22/2024 03.15 PM";"0";"90";"269";"179";"142";"142"
"12/22/2024 03.30 PM";"0";"29";"220";"191";"0";"0"
"12/22/2024 03.45 PM";"0";"46";"229";"183";"0";"0"
"12/22/2024 04.00 PM";"0";"106";"286";"180";"17";"17"
"12/22/2024 04.15 PM";"0";"88";"270";"181";"18";"18"
"12/22/2024 04.30 PM";"0";"29";"135";"106";"0";"0"
"12/22/2024 04.45 PM";"0";"48";"148";"101";"0";"0"
"12/22/2024 05.00 PM";"0";"106";"208";"102";"0";"0"
"12/22/2024 05.15 PM";"0";"87";"188";"101";"0";"0"
"12/22/2024 05.30 PM";"0";"29";"128";"99";"0";"0"
"12/22/2024 05.45 PM";"0";"49";"148";"99";"0";"0"
"12/22/2024 06.00 PM";"0";"106";"204";"98";"0";"0"
"12/22/2024 06.15 PM";"0";"84";"276";"192";"0";"0"
"12/22/2024 06.30 PM";"0";"29";"214";"185";"0";"0"
"12/22/2024 06.45 PM";"0";"51";"232";"181";"0";"0"
"12/22/2024 07.00 PM";"0";"106";"285";"179";"0";"0"
"12/22/2024 07.15 PM";"0";"83";"246";"163";"0";"0"
"12/22/2024 07.30 PM";"0";"29";"127";"98";"0";"0"
"12/22/2024 07.45 PM";"0";"53";"152";"99";"0";"0"
"12/22/2024 08.00 PM";"0";"107";"325";"218";"0";"0"
"12/22/2024 08.15 PM";"0";"82";"316";"234";"0";"0"
"12/22/2024 08.30 PM";"0";"29";"263";"234";"0";"0"
"12/22/2024 08.45 PM";"0";"55";"290";"234";"0";"0"
"12/22/2024 09.00 PM";"0";"107";"342";"234";"0";"0"
"12/22/2024 09.15 PM";"0";"80";"403";"323";"0";"0"
"12/22/2024 09.30 PM";"0";"29";"352";"323";"0";"0"
"12/22/2024 09.45 PM";"0";"57";"375";"318";"0";"0"
"12/22/2024 10.00 PM";"0";"107";"338";"231";"0";"0"
"12/22/2024 10.15 PM";"0";"77";"230";"154";"0";"0"
"12/22/2024 10.30 PM";"0";"29";"126";"97";"0";"0"
"12/22/2024 10.45 PM";"0";"58";"156";"98";"0";"0"
"12/22/2024 11.00 PM";"0";"106";"204";"98";"0";"0"
"12/22/2024 11.15 PM";"0";"75";"172";"97";"0";"0"
"12/22/2024 11.30 PM";"0";"29";"126";"97";"0";"0"
"12/22/2024 11.45 PM";"0";"61";"158";"98";"0";"0"
"12/23/2024 12.00 AM";"0";"107";"204";"98";"0";"0"
"12/23/2024 12.15 AM";"0";"74";"236";"162";"0";"0"
"12/23/2024 12.30 AM";"0";"29";"215";"186";"0";"0"
"12/23/2024 12.45 AM";"0";"62";"244";"182";"0";"0"
"12/23/2024 01.00 AM";"0";"108";"288";"180";"0";"0"
"12/23/2024 01.15 AM";"0";"72";"246";"174";"0";"0"
"12/23/2024 01.30 AM";"0";"29";"128";"99";"0";"0"
"12/23/2024 01.45 AM";"0";"64";"163";"99";"0";"0"
"12/23/2024 02.00 AM";"0";"108";"207";"99";"0";"0"
"12/23/2024 02.15 AM";"0";"71";"170";"99";"0";"0"
"12/23/2024 02.30 AM";"0";"29";"128";"99";"0";"0"
"12/23/2024 02.45 AM";"0";"67";"165";"98";"0";"0"
"12/23/2024 03.00 AM";"0";"109";"208";"99";"0";"0"
"12/23/2024 03.15 AM";"0";"69";"183";"114";"0";"0"
"12/23/2024 03.30 AM";"0";"29";"219";"190";"0";"0"
"12/23/2024 03.45 AM";"0";"69";"254";"185";"0";"0"
"12/23/2024 04.00 AM";"0";"109";"289";"180";"0";"0"
"12/23/2024 04.15 AM";"0";"67";"245";"178";"0";"0"
"12/23/2024 04.30 AM";"0";"29";"157";"128";"0";"0"
"12/23/2024 04.45 AM";"0";"71";"169";"98";"0";"0"
"12/23/2024 05.00 AM";"0";"109";"207";"98";"0";"0"
"12/23/2024 05.15 AM";"0";"65";"164";"99";"0";"0"
"12/23/2024 05.30 AM";"0";"29";"127";"98";"0";"0"
"12/23/2024 05.45 AM";"0";"72";"169";"97";"0";"0"
"12/23/2024 06.00 AM";"0";"109";"207";"98";"0";"0"
"12/23/2024 06.15 AM";"0";"63";"162";"98";"0";"0"
"12/23/2024 06.30 AM";"0";"29";"187";"158";"0";"0"
"12/23/2024 06.45 AM";"0";"73";"396";"323";"0";"0"
"12/23/2024 07.00 AM";"0";"107";"424";"317";"0";"0"
"12/23/2024 07.15 AM";"0";"61";"376";"315";"0";"0"
"12/23/2024 07.30 AM";"0";"29";"341";"312";"0";"0"
"12/23/2024 07.45 AM";"0";"75";"318";"242";"0";"0"
"12/23/2024 08.00 AM";"0";"107";"342";"235";"0";"0"
"12/23/2024 08.15 AM";"0";"58";"273";"214";"0";"0"
"12/23/2024 08.30 AM";"0";"29";"126";"97";"0";"0"
"12/23/2024 08.45 AM";"0";"78";"174";"96";"0";"0"
"12/23/2024 09.00 AM";"0";"109";"207";"98";"34";"34"
"12/23/2024 09.15 AM";"0";"57";"158";"101";"196";"196"
"12/23/2024 09.30 AM";"0";"29";"130";"101";"239";"239"
"12/23/2024 09.45 AM";"0";"79";"213";"134";"375";"375"
"12/23/2024 10.00 AM";"0";"108";"300";"192";"485";"485"
"12/23/2024 10.15 AM";"0";"55";"238";"183";"551";"551"
"12/23/2024 10.30 AM";"0";"29";"213";"184";"522";"522"
"12/23/2024 10.45 AM";"0";"82";"260";"178";"781";"781"
"12/23/2024 11.00 AM";"147";"110";"364";"107";"1,035";"1,035"
"12/23/2024 11.15 AM";"778";"54";"933";"101";"1,529";"1,529"
"12/23/2024 11.30 AM";"721";"57";"876";"98";"2,154";"2,154"
"12/23/2024 11.45 AM";"401";"646";"1,142";"95";"1,988";"1,988"
"12/23/2024 12.00 PM";"0";"3,929";"4,039";"110";"1,709";"1,709"
"12/23/2024 12.15 PM";"256";"2,804";"3,175";"115";"1,305";"1,305"
"12/23/2024 12.30 PM";"0";"5,074";"5,198";"124";"731";"731"
"12/23/2024 12.45 PM";"0";"5,306";"5,423";"117";"313";"313"
"12/23/2024 01.00 PM";"0";"4,577";"4,707";"130";"523";"523"
"12/23/2024 01.15 PM";"0";"3,136";"3,324";"187";"621";"621"
"12/23/2024 01.30 PM";"459";"1,448";"2,092";"185";"1,995";"1,995"
"12/23/2024 01.45 PM";"767";"82";"1,046";"198";"1,777";"1,777"
"12/23/2024 02.00 PM";"401";"135";"721";"185";"1,513";"1,513"
"12/23/2024 02.15 PM";"90";"155";"374";"128";"666";"666"
"12/23/2024 02.30 PM";"0";"1,292";"1,393";"101";"511";"511"
"12/23/2024 02.45 PM";"0";"4,349";"4,464";"115";"466";"466"
"12/23/2024 03.00 PM";"0";"5,253";"5,371";"118";"320";"320"
"12/23/2024 03.15 PM";"0";"883";"999";"115";"158";"158"
"12/23/2024 03.30 PM";"0";"82";"185";"103";"90";"90"
"12/23/2024 03.45 PM";"0";"142";"245";"103";"131";"131"
"12/23/2024 04.00 PM";"0";"154";"257";"103";"83";"83"
"12/23/2024 04.15 PM";"0";"90";"210";"120";"27";"27"
"12/23/2024 04.30 PM";"0";"2,622";"2,811";"189";"0";"0"
"12/23/2024 04.45 PM";"0";"3,073";"3,265";"192";"0";"0"
"12/23/2024 05.00 PM";"0";"4,362";"4,551";"189";"0";"0"
"12/23/2024 05.15 PM";"0";"3,891";"4,103";"213";"0";"0"
"12/23/2024 05.30 PM";"0";"84";"340";"256";"0";"0"
"12/23/2024 05.45 PM";"0";"101";"333";"232";"0";"0"
"12/23/2024 06.00 PM";"0";"153";"384";"231";"0";"0"
"12/23/2024 06.15 PM";"0";"133";"366";"233";"0";"0"
"12/23/2024 06.30 PM";"0";"82";"314";"232";"0";"0"
"12/23/2024 06.45 PM";"0";"573";"800";"227";"0";"0"
"12/23/2024 07.00 PM";"0";"3,844";"4,082";"239";"0";"0"
"12/23/2024 07.15 PM";"0";"5,084";"5,331";"247";"0";"0"
"12/23/2024 07.30 PM";"0";"4,268";"4,555";"286";"0";"0"
"12/23/2024 07.45 PM";"0";"84";"406";"321";"0";"0"
"12/23/2024 08.00 PM";"0";"97";"413";"316";"0";"0"
"12/23/2024 08.15 PM";"0";"153";"467";"314";"0";"0"
"12/23/2024 08.30 PM";"0";"138";"438";"300";"0";"0"
"12/23/2024 08.45 PM";"0";"60";"293";"233";"0";"0"
"12/23/2024 09.00 PM";"0";"47";"279";"233";"0";"0"
"12/23/2024 09.15 PM";"0";"103";"336";"233";"0";"0"
"12/23/2024 09.30 PM";"0";"85";"317";"233";"0";"0"
"12/23/2024 09.45 PM";"0";"29";"261";"232";"0";"0"
"12/23/2024 10.00 PM";"0";"49";"281";"232";"0";"0"
"12/23/2024 10.15 PM";"0";"104";"338";"234";"0";"0"
"12/23/2024 10.30 PM";"0";"84";"337";"253";"0";"0"
"12/23/2024 10.45 PM";"0";"29";"353";"324";"0";"0"
"12/23/2024 11.00 PM";"0";"51";"370";"319";"0";"0"
"12/23/2024 11.15 PM";"0";"105";"421";"316";"0";"0"
"12/23/2024 11.30 PM";"0";"82";"396";"314";"0";"0"
"12/23/2024 11.45 PM";"0";"29";"270";"241";"0";"0"
"12/24/2024 12.00 AM";"0";"53";"286";"233";"0";"0"
"12/24/2024 12.15 AM";"0";"106";"339";"234";"0";"0"
"12/24/2024 12.30 AM";"0";"80";"314";"234";"0";"0"
