sep=;
"08/27/2024 12.30 AM";"0.24";"0.24";"0.00";"0.00"
"08/27/2024 12.45 AM";"0.27";"0.27";"0.00";"0.00"
"08/27/2024 01.00 AM";"0.20";"0.20";"0.00";"0.00"
"08/27/2024 01.15 AM";"0.77";"0.77";"0.00";"0.00"
"08/27/2024 01.30 AM";"3.54";"3.54";"0.00";"0.00"
"08/27/2024 01.45 AM";"3.80";"3.80";"0.00";"0.00"
"08/27/2024 02.00 AM";"1.61";"1.61";"0.00";"0.00"
"08/27/2024 02.15 AM";"0.13";"0.13";"0.00";"0.00"
"08/27/2024 02.30 AM";"0.16";"0.16";"0.00";"0.00"
"08/27/2024 02.45 AM";"0.19";"0.19";"0.00";"0.00"
"08/27/2024 03.00 AM";"0.14";"0.14";"0.00";"0.00"
"08/27/2024 03.15 AM";"0.11";"0.11";"0.00";"0.00"
"08/27/2024 03.30 AM";"0.16";"0.16";"0.00";"0.00"
"08/27/2024 03.45 AM";"0.27";"0.27";"0.00";"0.00"
"08/27/2024 04.00 AM";"0.23";"0.23";"0.00";"0.00"
"08/27/2024 04.15 AM";"0.20";"0.20";"0.00";"0.00"
"08/27/2024 04.30 AM";"0.25";"0.25";"0.00";"0.00"
"08/27/2024 04.45 AM";"0.27";"0.27";"0.00";"0.00"
"08/27/2024 05.00 AM";"0.22";"0.22";"0.00";"0.00"
"08/27/2024 05.15 AM";"0.19";"0.19";"0.00";"0.00"
"08/27/2024 05.30 AM";"0.17";"0.17";"0.00";"0.00"
"08/27/2024 05.45 AM";"0.19";"0.19";"0.00";"0.00"
"08/27/2024 06.00 AM";"0.14";"0.14";"0.00";"0.00"
"08/27/2024 06.15 AM";"0.11";"0.11";"0.00";"0.00"
"08/27/2024 06.30 AM";"0.17";"0.17";"0.00";"0.00"
"08/27/2024 06.45 AM";"0.29";"0.29";"0.05";"0.05"
"08/27/2024 07.00 AM";"0.36";"0.36";"0.25";"0.25"
"08/27/2024 07.15 AM";"0.74";"0.74";"0.67";"0.67"
"08/27/2024 07.30 AM";"0.62";"0.62";"1.85";"1.85"
"08/27/2024 07.45 AM";"0.30";"0.30";"2.53";"2.53"
"08/27/2024 08.00 AM";"0.34";"0.34";"2.97";"2.97"
"08/27/2024 08.15 AM";"0.33";"0.33";"3.36";"3.36"
"08/27/2024 08.30 AM";"0.45";"0.45";"3.75";"3.75"
"08/27/2024 08.45 AM";"0.39";"0.39";"4.13";"4.13"
"08/27/2024 09.00 AM";"0.19";"0.19";"4.53";"4.53"
"08/27/2024 09.15 AM";"2.85";"2.85";"4.92";"4.92"
"08/27/2024 09.30 AM";"3.21";"3.21";"5.29";"5.29"
"08/27/2024 09.45 AM";"3.15";"3.15";"5.63";"5.63"
"08/27/2024 10.00 AM";"3.18";"3.18";"5.92";"5.92"
"08/27/2024 10.15 AM";"3.28";"3.28";"6.19";"6.19"
"08/27/2024 10.30 AM";"3.24";"3.24";"6.44";"6.44"
"08/27/2024 10.45 AM";"3.73";"3.73";"6.68";"6.68"
"08/27/2024 11.00 AM";"3.86";"3.86";"6.93";"6.93"
"08/27/2024 11.15 AM";"3.74";"3.74";"7.28";"7.28"
"08/27/2024 11.30 AM";"3.70";"3.70";"7.61";"7.61"
"08/27/2024 11.45 AM";"3.73";"3.73";"7.93";"7.93"
"08/27/2024 12.00 PM";"4.72";"4.72";"8.38";"8.38"
"08/27/2024 12.15 PM";"5.60";"5.60";"8.66";"8.66"
"08/27/2024 12.30 PM";"5.31";"5.31";"8.99";"8.99"
"08/27/2024 12.45 PM";"5.58";"5.58";"9.21";"9.21"
"08/27/2024 01.00 PM";"3.48";"3.48";"9.25";"9.25"
"08/27/2024 01.15 PM";"0.78";"0.78";"9.59";"9.59"
"08/27/2024 01.30 PM";"0.45";"0.45";"9.72";"9.72"
"08/27/2024 01.45 PM";"1.21";"1.21";"9.71";"9.71"
"08/27/2024 02.00 PM";"1.27";"1.27";"9.78";"9.78"
"08/27/2024 02.15 PM";"2.45";"2.45";"9.71";"9.71"
"08/27/2024 02.30 PM";"1.17";"1.17";"9.62";"9.62"
"08/27/2024 02.45 PM";"0.43";"0.43";"9.51";"9.51"
"08/27/2024 03.00 PM";"0.38";"0.38";"9.32";"9.32"
"08/27/2024 03.15 PM";"3.07";"3.07";"9.07";"9.07"
"08/27/2024 03.30 PM";"3.21";"3.21";"8.74";"8.74"
"08/27/2024 03.45 PM";"3.23";"3.23";"8.39";"8.39"
"08/27/2024 04.00 PM";"3.23";"3.23";"8.11";"8.11"
"08/27/2024 04.15 PM";"3.31";"3.31";"7.72";"7.72"
"08/27/2024 04.30 PM";"3.23";"3.23";"7.34";"7.34"
"08/27/2024 04.45 PM";"3.86";"3.86";"7.07";"7.07"
"08/27/2024 05.00 PM";"6.09";"6.09";"6.82";"6.82"
"08/27/2024 05.15 PM";"3.07";"3.07";"6.62";"6.62"
"08/27/2024 05.30 PM";"3.24";"3.24";"6.36";"6.36"
"08/27/2024 05.45 PM";"3.35";"3.35";"6.05";"6.05"
"08/27/2024 06.00 PM";"3.22";"3.22";"5.67";"5.67"
"08/27/2024 06.15 PM";"3.21";"3.21";"5.25";"5.25"
"08/27/2024 06.30 PM";"3.28";"3.28";"4.78";"4.78"
"08/27/2024 06.45 PM";"3.28";"3.28";"4.26";"4.26"
"08/27/2024 07.00 PM";"2.06";"2.06";"3.63";"3.63"
"08/27/2024 07.15 PM";"0.35";"0.35";"2.30";"2.30"
"08/27/2024 07.30 PM";"0.61";"0.61";"1.38";"1.38"
"08/27/2024 07.45 PM";"0.47";"0.47";"0.25";"0.25"
"08/27/2024 08.00 PM";"0.37";"0.37";"0.14";"0.14"
"08/27/2024 08.15 PM";"0.30";"0.30";"0.04";"0.04"
"08/27/2024 08.30 PM";"0.70";"0.70";"0.00";"0.00"
"08/27/2024 08.45 PM";"0.37";"0.37";"0.00";"0.00"
"08/27/2024 09.00 PM";"0.21";"0.21";"0.00";"0.00"
"08/27/2024 09.15 PM";"0.23";"0.23";"0.00";"0.00"
"08/27/2024 09.30 PM";"0.72";"0.72";"0.00";"0.00"
"08/27/2024 09.45 PM";"0.41";"0.41";"0.00";"0.00"
"08/27/2024 10.00 PM";"0.75";"0.75";"0.00";"0.00"
"08/27/2024 10.15 PM";"0.28";"0.28";"0.00";"0.00"
"08/27/2024 10.30 PM";"0.32";"0.32";"0.00";"0.00"
"08/27/2024 10.45 PM";"0.23";"0.23";"0.00";"0.00"
"08/27/2024 11.00 PM";"0.18";"0.18";"0.00";"0.00"
"08/27/2024 11.15 PM";"0.16";"0.16";"0.00";"0.00"
"08/27/2024 11.30 PM";"0.28";"0.28";"0.00";"0.00"
"08/27/2024 11.45 PM";"0.27";"0.27";"0.00";"0.00"
"08/28/2024 12.00 AM";"0.20";"0.20";"0.00";"0.00"
"08/28/2024 12.15 AM";"0.20";"0.20";"0.00";"0.00"
"08/28/2024 12.30 AM";"0.27";"0.27";"0.00";"0.00"
"08/28/2024 12.45 AM";"0.26";"0.26";"0.00";"0.00"
"08/28/2024 01.00 AM";"0.19";"0.19";"0.00";"0.00"
"08/28/2024 01.15 AM";"0.20";"0.20";"0.00";"0.00"
"08/28/2024 01.30 AM";"0.27";"0.27";"0.00";"0.00"
"08/28/2024 01.45 AM";"0.22";"0.22";"0.00";"0.00"
"08/28/2024 02.00 AM";"0.11";"0.11";"0.00";"0.00"
"08/28/2024 02.15 AM";"0.12";"0.12";"0.00";"0.00"
"08/28/2024 02.30 AM";"0.19";"0.19";"0.00";"0.00"
"08/28/2024 02.45 AM";"0.17";"0.17";"0.00";"0.00"
"08/28/2024 03.00 AM";"0.11";"0.11";"0.00";"0.00"
"08/28/2024 03.15 AM";"0.19";"0.19";"0.00";"0.00"
"08/28/2024 03.30 AM";"0.28";"0.28";"0.00";"0.00"
"08/28/2024 03.45 AM";"0.26";"0.26";"0.00";"0.00"
"08/28/2024 04.00 AM";"0.19";"0.19";"0.00";"0.00"
"08/28/2024 04.15 AM";"0.21";"0.21";"0.00";"0.00"
"08/28/2024 04.30 AM";"0.27";"0.27";"0.00";"0.00"
"08/28/2024 04.45 AM";"0.25";"0.25";"0.00";"0.00"
"08/28/2024 05.00 AM";"0.19";"0.19";"0.00";"0.00"
"08/28/2024 05.15 AM";"0.18";"0.18";"0.00";"0.00"
"08/28/2024 05.30 AM";"0.19";"0.19";"0.00";"0.00"
"08/28/2024 05.45 AM";"0.17";"0.17";"0.00";"0.00"
"08/28/2024 06.00 AM";"0.11";"0.11";"0.00";"0.00"
"08/28/2024 06.15 AM";"0.13";"0.13";"0.00";"0.00"
"08/28/2024 06.30 AM";"0.19";"0.19";"0.00";"0.00"
"08/28/2024 06.45 AM";"0.26";"0.26";"0.05";"0.05"
"08/28/2024 07.00 AM";"0.41";"0.41";"0.24";"0.24"
"08/28/2024 07.15 AM";"1.82";"1.82";"0.55";"0.55"
"08/28/2024 07.30 AM";"0.62";"0.62";"1.53";"1.53"
"08/28/2024 07.45 AM";"0.40";"0.40";"2.18";"2.18"
"08/28/2024 08.00 AM";"0.26";"0.26";"2.64";"2.64"
"08/28/2024 08.15 AM";"0.40";"0.40";"3.06";"3.06"
"08/28/2024 08.30 AM";"0.26";"0.26";"3.48";"3.48"
"08/28/2024 08.45 AM";"0.23";"0.23";"3.91";"3.91"
"08/28/2024 09.00 AM";"0.17";"0.17";"4.32";"4.32"
"08/28/2024 09.15 AM";"2.91";"2.91";"4.71";"4.71"
"08/28/2024 09.30 AM";"3.18";"3.18";"5.07";"5.07"
"08/28/2024 09.45 AM";"3.06";"3.06";"5.42";"5.42"
"08/28/2024 10.00 AM";"3.08";"3.08";"5.73";"5.73"
"08/28/2024 10.15 AM";"3.10";"3.10";"6.03";"6.03"
"08/28/2024 10.30 AM";"3.05";"3.05";"6.28";"6.28"
"08/28/2024 10.45 AM";"3.10";"3.10";"6.51";"6.51"
"08/28/2024 11.00 AM";"3.18";"3.18";"6.75";"6.75"
"08/28/2024 11.15 AM";"3.16";"3.16";"7.10";"7.10"
"08/28/2024 11.30 AM";"3.20";"3.20";"7.50";"7.50"
"08/28/2024 11.45 AM";"3.21";"3.21";"7.83";"7.83"
"08/28/2024 12.00 PM";"3.15";"3.15";"8.16";"8.16"
"08/28/2024 12.15 PM";"3.19";"3.19";"8.49";"8.49"
"08/28/2024 12.30 PM";"3.23";"3.23";"8.76";"8.76"
"08/28/2024 12.45 PM";"3.14";"3.14";"8.95";"8.95"
"08/28/2024 01.00 PM";"1.16";"1.16";"9.16";"9.16"
"08/28/2024 01.15 PM";"0.13";"0.13";"9.27";"9.27"
"08/28/2024 01.30 PM";"0.08";"0.08";"9.36";"9.36"
"08/28/2024 01.45 PM";"0.12";"0.12";"9.45";"9.45"
"08/28/2024 02.00 PM";"0.17";"0.17";"9.48";"9.48"
"08/28/2024 02.15 PM";"0.17";"0.17";"9.45";"9.45"
"08/28/2024 02.30 PM";"0.21";"0.21";"9.36";"9.36"
"08/28/2024 02.45 PM";"0.34";"0.34";"9.16";"9.16"
"08/28/2024 03.00 PM";"0.16";"0.16";"9.05";"9.05"
"08/28/2024 03.15 PM";"3.10";"3.10";"8.87";"8.87"
"08/28/2024 03.30 PM";"3.24";"3.24";"8.50";"8.50"
"08/28/2024 03.45 PM";"3.24";"3.24";"8.17";"8.17"
"08/28/2024 04.00 PM";"3.39";"3.39";"7.94";"7.94"
"08/28/2024 04.15 PM";"3.34";"3.34";"7.54";"7.54"
"08/28/2024 04.30 PM";"3.36";"3.36";"7.12";"7.12"
"08/28/2024 04.45 PM";"3.66";"3.66";"6.80";"6.80"
"08/28/2024 05.00 PM";"3.50";"3.50";"6.67";"6.67"
"08/28/2024 05.15 PM";"3.76";"3.76";"6.55";"6.55"
"08/28/2024 05.30 PM";"4.02";"4.02";"6.31";"6.31"
"08/28/2024 05.45 PM";"3.52";"3.52";"5.96";"5.96"
"08/28/2024 06.00 PM";"3.71";"3.71";"5.50";"5.50"
"08/28/2024 06.15 PM";"3.01";"3.01";"4.96";"4.96"
"08/28/2024 06.30 PM";"3.48";"3.48";"4.44";"4.44"
"08/28/2024 06.45 PM";"2.68";"2.68";"3.86";"3.86"
"08/28/2024 07.00 PM";"2.11";"2.11";"3.11";"3.11"
"08/28/2024 07.15 PM";"3.98";"3.98";"1.73";"1.73"
"08/28/2024 07.30 PM";"5.70";"5.70";"0.99";"0.99"
"08/28/2024 07.45 PM";"1.52";"1.52";"0.27";"0.27"
"08/28/2024 08.00 PM";"0.36";"0.36";"0.14";"0.14"
"08/28/2024 08.15 PM";"0.65";"0.65";"0.03";"0.03"
"08/28/2024 08.30 PM";"0.21";"0.21";"0.00";"0.00"
"08/28/2024 08.45 PM";"0.43";"0.43";"0.00";"0.00"
"08/28/2024 09.00 PM";"0.47";"0.47";"0.00";"0.00"
"08/28/2024 09.15 PM";"0.26";"0.26";"0.00";"0.00"
"08/28/2024 09.30 PM";"0.19";"0.19";"0.00";"0.00"
"08/28/2024 09.45 PM";"0.19";"0.19";"0.00";"0.00"
"08/28/2024 10.00 PM";"0.34";"0.34";"0.00";"0.00"
"08/28/2024 10.15 PM";"0.26";"0.26";"0.00";"0.00"
"08/28/2024 10.30 PM";"0.33";"0.33";"0.00";"0.00"
"08/28/2024 10.45 PM";"0.30";"0.30";"0.00";"0.00"
"08/28/2024 11.00 PM";"0.27";"0.27";"0.00";"0.00"
"08/28/2024 11.15 PM";"0.31";"0.31";"0.00";"0.00"
"08/28/2024 11.30 PM";"0.37";"0.37";"0.00";"0.00"
"08/28/2024 11.45 PM";"0.36";"0.36";"0.00";"0.00"
"08/29/2024 12.00 AM";"0.35";"0.35";"0.00";"0.00"
"08/29/2024 12.15 AM";"0.42";"0.42";"0.00";"0.00"
"08/29/2024 12.30 AM";"0.40";"0.40";"0.00";"0.00"
"08/29/2024 12.45 AM";"0.21";"0.21";"0.00";"0.00"
"08/29/2024 01.00 AM";"0.16";"0.16";"0.00";"0.00"
"08/29/2024 01.15 AM";"0.20";"0.20";"0.00";"0.00"
"08/29/2024 01.30 AM";"0.20";"0.20";"0.00";"0.00"
"08/29/2024 01.45 AM";"0.12";"0.12";"0.00";"0.00"
"08/29/2024 02.00 AM";"0.12";"0.12";"0.00";"0.00"
"08/29/2024 02.15 AM";"0.19";"0.19";"0.00";"0.00"
"08/29/2024 02.30 AM";"0.29";"0.29";"0.00";"0.00"
"08/29/2024 02.45 AM";"0.21";"0.21";"0.00";"0.00"
"08/29/2024 03.00 AM";"0.20";"0.20";"0.00";"0.00"
"08/29/2024 03.15 AM";"0.28";"0.28";"0.00";"0.00"
"08/29/2024 03.30 AM";"0.28";"0.28";"0.00";"0.00"
"08/29/2024 03.45 AM";"0.20";"0.20";"0.00";"0.00"
"08/29/2024 04.00 AM";"0.20";"0.20";"0.00";"0.00"
"08/29/2024 04.15 AM";"0.27";"0.27";"0.00";"0.00"
"08/29/2024 04.30 AM";"0.26";"0.26";"0.00";"0.00"
"08/29/2024 04.45 AM";"0.11";"0.11";"0.00";"0.00"
"08/29/2024 05.00 AM";"0.12";"0.12";"0.00";"0.00"
"08/29/2024 05.15 AM";"0.19";"0.19";"0.00";"0.00"
"08/29/2024 05.30 AM";"0.19";"0.19";"0.00";"0.00"
"08/29/2024 05.45 AM";"0.12";"0.12";"0.00";"0.00"
"08/29/2024 06.00 AM";"0.13";"0.13";"0.00";"0.00"
"08/29/2024 06.15 AM";"0.29";"0.29";"0.00";"0.00"
"08/29/2024 06.30 AM";"0.28";"0.28";"0.00";"0.00"
"08/29/2024 06.45 AM";"0.28";"0.28";"0.03";"0.03"
"08/29/2024 07.00 AM";"1.23";"1.23";"0.22";"0.22"
"08/29/2024 07.15 AM";"1.32";"1.32";"0.60";"0.60"
"08/29/2024 07.30 AM";"0.77";"0.77";"1.61";"1.61"
"08/29/2024 07.45 AM";"0.21";"0.21";"2.23";"2.23"
"08/29/2024 08.00 AM";"0.30";"0.30";"2.72";"2.72"
"08/29/2024 08.15 AM";"0.27";"0.27";"3.12";"3.12"
"08/29/2024 08.30 AM";"0.26";"0.26";"3.54";"3.54"
"08/29/2024 08.45 AM";"0.12";"0.12";"3.94";"3.94"
"08/29/2024 09.00 AM";"0.12";"0.12";"4.31";"4.31"
"08/29/2024 09.15 AM";"2.93";"2.93";"4.68";"4.68"
"08/29/2024 09.30 AM";"3.10";"3.10";"5.04";"5.04"
"08/29/2024 09.45 AM";"3.10";"3.10";"5.35";"5.35"
"08/29/2024 10.00 AM";"3.21";"3.21";"5.66";"5.66"
"08/29/2024 10.15 AM";"3.18";"3.18";"5.93";"5.93"
"08/29/2024 10.30 AM";"3.19";"3.19";"6.17";"6.17"
"08/29/2024 10.45 AM";"3.24";"3.24";"6.40";"6.40"
"08/29/2024 11.00 AM";"3.17";"3.17";"6.60";"6.60"
"08/29/2024 11.15 AM";"3.21";"3.21";"6.89";"6.89"
"08/29/2024 11.30 AM";"3.26";"3.26";"7.28";"7.28"
"08/29/2024 11.45 AM";"3.20";"3.20";"7.59";"7.59"
"08/29/2024 12.00 PM";"3.16";"3.16";"7.89";"7.89"
"08/29/2024 12.15 PM";"3.20";"3.20";"8.18";"8.18"
"08/29/2024 12.30 PM";"3.14";"3.14";"8.56";"8.56"
"08/29/2024 12.45 PM";"3.15";"3.15";"8.76";"8.76"
"08/29/2024 01.00 PM";"1.21";"1.21";"8.98";"8.98"
"08/29/2024 01.15 PM";"0.08";"0.08";"9.07";"9.07"
"08/29/2024 01.30 PM";"0.20";"0.20";"9.26";"9.26"
"08/29/2024 01.45 PM";"0.24";"0.24";"9.41";"9.41"
"08/29/2024 02.00 PM";"0.17";"0.17";"9.44";"9.44"
"08/29/2024 02.15 PM";"0.19";"0.19";"9.49";"9.49"
"08/29/2024 02.30 PM";"0.23";"0.23";"9.50";"9.50"
"08/29/2024 02.45 PM";"0.17";"0.17";"9.48";"9.48"
"08/29/2024 03.00 PM";"0.20";"0.20";"9.33";"9.33"
"08/29/2024 03.15 PM";"1.08";"1.08";"4.67";"4.67"
"08/29/2024 03.30 PM";"2.96";"2.96";"6.78";"6.78"
"08/29/2024 03.45 PM";"2.27";"2.27";"7.76";"7.76"
"08/29/2024 04.00 PM";"2.51";"2.51";"5.85";"5.85"
"08/29/2024 04.15 PM";"2.31";"2.31";"7.07";"7.07"
"08/29/2024 04.30 PM";"3.28";"3.28";"7.27";"7.27"
"08/29/2024 04.45 PM";"2.07";"2.07";"4.53";"4.53"
"08/29/2024 05.00 PM";"3.18";"3.18";"6.74";"6.74"
"08/29/2024 05.15 PM";"3.34";"3.34";"6.39";"6.39"
"08/29/2024 05.30 PM";"3.29";"3.29";"6.09";"6.09"
"08/29/2024 05.45 PM";"3.23";"3.23";"5.80";"5.80"
"08/29/2024 06.00 PM";"3.30";"3.30";"5.38";"5.38"
"08/29/2024 06.15 PM";"3.28";"3.28";"4.82";"4.82"
"08/29/2024 06.30 PM";"2.28";"2.28";"2.82";"2.82"
"08/29/2024 06.45 PM";"1.21";"1.21";"2.71";"2.71"
"08/29/2024 07.00 PM";"0.32";"0.32";"2.41";"2.41"
"08/29/2024 07.15 PM";"1.23";"1.23";"1.25";"1.25"
"08/29/2024 07.30 PM";"0.38";"0.38";"0.95";"0.95"
"08/29/2024 07.45 PM";"0.31";"0.31";"0.42";"0.42"
"08/29/2024 08.00 PM";"0.22";"0.22";"0.16";"0.16"
"08/29/2024 08.15 PM";"0.27";"0.27";"0.02";"0.02"
"08/29/2024 08.30 PM";"0.28";"0.28";"0.00";"0.00"
"08/29/2024 08.45 PM";"0.28";"0.28";"0.00";"0.00"
"08/29/2024 09.00 PM";"0.31";"0.31";"0.00";"0.00"
"08/29/2024 09.15 PM";"0.27";"0.27";"0.00";"0.00"
"08/29/2024 09.30 PM";"0.20";"0.20";"0.00";"0.00"
"08/29/2024 09.45 PM";"0.35";"0.35";"0.00";"0.00"
"08/29/2024 10.00 PM";"0.66";"0.66";"0.00";"0.00"
"08/29/2024 10.15 PM";"0.57";"0.57";"0.00";"0.00"
"08/29/2024 10.30 PM";"0.94";"0.94";"0.00";"0.00"
"08/29/2024 10.45 PM";"0.82";"0.82";"0.00";"0.00"
"08/29/2024 11.00 PM";"0.76";"0.76";"0.00";"0.00"
"08/29/2024 11.15 PM";"1.08";"1.08";"0.00";"0.00"
"08/29/2024 11.30 PM";"0.73";"0.73";"0.00";"0.00"
"08/29/2024 11.45 PM";"0.75";"0.75";"0.00";"0.00"
