sep=;
"08/17/2024 12.30 AM";"0.19";"0.19";"0.00";"0.00"
"08/17/2024 12.45 AM";"0.11";"0.11";"0.00";"0.00"
"08/17/2024 01.00 AM";"0.12";"0.12";"0.00";"0.00"
"08/17/2024 01.15 AM";"0.18";"0.18";"0.00";"0.00"
"08/17/2024 01.30 AM";"0.11";"0.11";"0.00";"0.00"
"08/17/2024 01.45 AM";"0.12";"0.12";"0.00";"0.00"
"08/17/2024 02.00 AM";"0.21";"0.21";"0.00";"0.00"
"08/17/2024 02.15 AM";"0.20";"0.20";"0.00";"0.00"
"08/17/2024 02.30 AM";"0.21";"0.21";"0.00";"0.00"
"08/17/2024 02.45 AM";"0.28";"0.28";"0.00";"0.00"
"08/17/2024 03.00 AM";"0.27";"0.27";"0.00";"0.00"
"08/17/2024 03.15 AM";"0.19";"0.19";"0.00";"0.00"
"08/17/2024 03.30 AM";"0.21";"0.21";"0.00";"0.00"
"08/17/2024 03.45 AM";"0.26";"0.26";"0.00";"0.00"
"08/17/2024 04.00 AM";"0.19";"0.19";"0.00";"0.00"
"08/17/2024 04.15 AM";"0.82";"0.82";"0.00";"0.00"
"08/17/2024 04.30 AM";"3.57";"3.57";"0.00";"0.00"
"08/17/2024 04.45 AM";"3.93";"3.93";"0.00";"0.00"
"08/17/2024 05.00 AM";"0.43";"0.43";"0.00";"0.00"
"08/17/2024 05.15 AM";"0.11";"0.11";"0.00";"0.00"
"08/17/2024 05.30 AM";"0.18";"0.18";"0.00";"0.00"
"08/17/2024 05.45 AM";"0.19";"0.19";"0.00";"0.00"
"08/17/2024 06.00 AM";"0.12";"0.12";"0.00";"0.00"
"08/17/2024 06.15 AM";"0.11";"0.11";"0.00";"0.00"
"08/17/2024 06.30 AM";"0.18";"0.18";"0.00";"0.00"
"08/17/2024 06.45 AM";"0.23";"0.23";"0.08";"0.08"
"08/17/2024 07.00 AM";"0.21";"0.21";"0.23";"0.23"
"08/17/2024 07.15 AM";"0.21";"0.21";"0.37";"0.37"
"08/17/2024 07.30 AM";"0.28";"0.28";"0.50";"0.50"
"08/17/2024 07.45 AM";"0.28";"0.28";"0.62";"0.62"
"08/17/2024 08.00 AM";"0.20";"0.20";"0.66";"0.66"
"08/17/2024 08.15 AM";"0.19";"0.19";"0.95";"0.95"
"08/17/2024 08.30 AM";"0.26";"0.26";"1.83";"1.83"
"08/17/2024 08.45 AM";"0.24";"0.24";"3.48";"3.48"
"08/17/2024 09.00 AM";"0.18";"0.18";"4.59";"4.59"
"08/17/2024 09.15 AM";"0.19";"0.19";"3.88";"3.88"
"08/17/2024 09.30 AM";"0.21";"0.21";"4.80";"4.80"
"08/17/2024 09.45 AM";"0.19";"0.19";"4.40";"4.40"
"08/17/2024 10.00 AM";"0.11";"0.11";"3.54";"3.54"
"08/17/2024 10.15 AM";"0.09";"0.09";"3.92";"3.92"
"08/17/2024 10.30 AM";"0.14";"0.14";"5.07";"5.07"
"08/17/2024 10.45 AM";"1.71";"1.71";"6.62";"6.62"
"08/17/2024 11.00 AM";"3.15";"3.15";"7.68";"7.68"
"08/17/2024 11.15 AM";"3.27";"3.27";"8.81";"8.81"
"08/17/2024 11.30 AM";"3.28";"3.28";"7.84";"7.84"
"08/17/2024 11.45 AM";"3.27";"3.27";"8.90";"8.90"
"08/17/2024 12.00 PM";"3.33";"3.33";"8.81";"8.81"
"08/17/2024 12.15 PM";"3.25";"3.25";"9.17";"9.17"
"08/17/2024 12.30 PM";"3.27";"3.27";"9.61";"9.61"
"08/17/2024 12.45 PM";"3.32";"3.32";"10.24";"10.24"
"08/17/2024 01.00 PM";"3.28";"3.28";"10.71";"10.71"
"08/17/2024 01.15 PM";"3.81";"3.81";"10.64";"10.64"
"08/17/2024 01.30 PM";"3.41";"3.41";"10.74";"10.74"
"08/17/2024 01.45 PM";"0.75";"0.75";"11.19";"11.19"
"08/17/2024 02.00 PM";"0.57";"0.57";"10.51";"10.51"
"08/17/2024 02.15 PM";"0.29";"0.29";"10.50";"10.50"
"08/17/2024 02.30 PM";"0.85";"0.85";"11.35";"11.35"
"08/17/2024 02.45 PM";"2.18";"2.18";"11.10";"11.10"
"08/17/2024 03.00 PM";"0.71";"0.71";"6.40";"6.40"
"08/17/2024 03.15 PM";"2.46";"2.46";"7.50";"7.50"
"08/17/2024 03.30 PM";"4.18";"4.18";"6.35";"6.35"
"08/17/2024 03.45 PM";"3.77";"3.77";"9.83";"9.83"
"08/17/2024 04.00 PM";"3.45";"3.45";"3.92";"3.92"
"08/17/2024 04.15 PM";"3.33";"3.33";"6.59";"6.59"
"08/17/2024 04.30 PM";"3.45";"3.45";"7.05";"7.05"
"08/17/2024 04.45 PM";"3.24";"3.24";"4.57";"4.57"
"08/17/2024 05.00 PM";"3.33";"3.33";"5.82";"5.82"
"08/17/2024 05.15 PM";"3.41";"3.41";"4.85";"4.85"
"08/17/2024 05.30 PM";"3.46";"3.46";"7.11";"7.11"
"08/17/2024 05.45 PM";"3.13";"3.13";"6.85";"6.85"
"08/17/2024 06.00 PM";"0.28";"0.28";"6.19";"6.19"
"08/17/2024 06.15 PM";"0.25";"0.25";"5.59";"5.59"
"08/17/2024 06.30 PM";"0.90";"0.90";"5.16";"5.16"
"08/17/2024 06.45 PM";"1.05";"1.05";"3.50";"3.50"
"08/17/2024 07.00 PM";"2.28";"2.28";"2.96";"2.96"
"08/17/2024 07.15 PM";"3.40";"3.40";"2.44";"2.44"
"08/17/2024 07.30 PM";"1.29";"1.29";"1.11";"1.11"
"08/17/2024 07.45 PM";"0.68";"0.68";"0.72";"0.72"
"08/17/2024 08.00 PM";"0.78";"0.78";"0.44";"0.44"
"08/17/2024 08.15 PM";"1.81";"1.81";"0.20";"0.20"
"08/17/2024 08.30 PM";"1.04";"1.04";"0.05";"0.05"
"08/17/2024 08.45 PM";"0.35";"0.35";"0.00";"0.00"
"08/17/2024 09.00 PM";"0.49";"0.49";"0.00";"0.00"
"08/17/2024 09.15 PM";"0.38";"0.38";"0.00";"0.00"
"08/17/2024 09.30 PM";"0.26";"0.26";"0.00";"0.00"
"08/17/2024 09.45 PM";"0.29";"0.29";"0.00";"0.00"
"08/17/2024 10.00 PM";"0.23";"0.23";"0.00";"0.00"
"08/17/2024 10.15 PM";"0.25";"0.25";"0.00";"0.00"
"08/17/2024 10.30 PM";"0.32";"0.32";"0.00";"0.00"
"08/17/2024 10.45 PM";"0.39";"0.39";"0.00";"0.00"
"08/17/2024 11.00 PM";"0.40";"0.40";"0.00";"0.00"
"08/17/2024 11.15 PM";"0.42";"0.42";"0.00";"0.00"
"08/17/2024 11.30 PM";"0.45";"0.45";"0.00";"0.00"
"08/17/2024 11.45 PM";"0.48";"0.48";"0.00";"0.00"
"08/18/2024 12.00 AM";"0.51";"0.51";"0.00";"0.00"
"08/18/2024 12.15 AM";"0.37";"0.37";"0.00";"0.00"
"08/18/2024 12.30 AM";"0.22";"0.22";"0.00";"0.00"
"08/18/2024 12.45 AM";"0.24";"0.24";"0.00";"0.00"
"08/18/2024 01.00 AM";"0.19";"0.19";"0.00";"0.00"
"08/18/2024 01.15 AM";"0.22";"0.22";"0.00";"0.00"
"08/18/2024 01.30 AM";"0.16";"0.16";"0.00";"0.00"
"08/18/2024 01.45 AM";"0.11";"0.11";"0.00";"0.00"
"08/18/2024 02.00 AM";"0.14";"0.14";"0.00";"0.00"
"08/18/2024 02.15 AM";"0.16";"0.16";"0.00";"0.00"
"08/18/2024 02.30 AM";"0.11";"0.11";"0.00";"0.00"
"08/18/2024 02.45 AM";"0.18";"0.18";"0.00";"0.00"
"08/18/2024 03.00 AM";"0.25";"0.25";"0.00";"0.00"
"08/18/2024 03.15 AM";"0.20";"0.20";"0.00";"0.00"
"08/18/2024 03.30 AM";"0.23";"0.23";"0.00";"0.00"
"08/18/2024 03.45 AM";"0.24";"0.24";"0.00";"0.00"
"08/18/2024 04.00 AM";"0.19";"0.19";"0.00";"0.00"
"08/18/2024 04.15 AM";"0.22";"0.22";"0.00";"0.00"
"08/18/2024 04.30 AM";"0.23";"0.23";"0.00";"0.00"
"08/18/2024 04.45 AM";"0.19";"0.19";"0.00";"0.00"
"08/18/2024 05.00 AM";"0.22";"0.22";"0.00";"0.00"
"08/18/2024 05.15 AM";"0.27";"0.27";"0.00";"0.00"
"08/18/2024 05.30 AM";"0.23";"0.23";"0.00";"0.00"
"08/18/2024 05.45 AM";"0.19";"0.19";"0.00";"0.00"
"08/18/2024 06.00 AM";"0.23";"0.23";"0.00";"0.00"
"08/18/2024 06.15 AM";"0.27";"0.27";"0.00";"0.00"
"08/18/2024 06.30 AM";"0.23";"0.23";"0.00";"0.00"
"08/18/2024 06.45 AM";"0.13";"0.13";"0.00";"0.00"
"08/18/2024 07.00 AM";"0.15";"0.15";"0.16";"0.16"
"08/18/2024 07.15 AM";"0.20";"0.20";"0.27";"0.27"
"08/18/2024 07.30 AM";"0.15";"0.15";"0.40";"0.40"
"08/18/2024 07.45 AM";"0.11";"0.11";"0.48";"0.48"
"08/18/2024 08.00 AM";"0.16";"0.16";"0.58";"0.58"
"08/18/2024 08.15 AM";"0.22";"0.22";"0.48";"0.48"
"08/18/2024 08.30 AM";"0.34";"0.34";"0.59";"0.59"
"08/18/2024 08.45 AM";"0.37";"0.37";"1.08";"1.08"
"08/18/2024 09.00 AM";"0.41";"0.41";"1.36";"1.36"
"08/18/2024 09.15 AM";"0.36";"0.36";"1.60";"1.60"
"08/18/2024 09.30 AM";"0.60";"0.60";"1.77";"1.77"
"08/18/2024 09.45 AM";"1.18";"1.18";"1.56";"1.56"
"08/18/2024 10.00 AM";"0.71";"0.71";"1.85";"1.85"
"08/18/2024 10.15 AM";"0.61";"0.61";"1.82";"1.82"
"08/18/2024 10.30 AM";"0.41";"0.41";"2.10";"2.10"
"08/18/2024 10.45 AM";"0.72";"0.72";"1.77";"1.77"
"08/18/2024 11.00 AM";"0.35";"0.35";"1.69";"1.69"
"08/18/2024 11.15 AM";"0.22";"0.22";"2.11";"2.11"
"08/18/2024 11.30 AM";"0.61";"0.61";"1.93";"1.93"
"08/18/2024 11.45 AM";"0.17";"0.17";"1.59";"1.59"
"08/18/2024 12.00 PM";"0.17";"0.17";"2.21";"2.21"
"08/18/2024 12.15 PM";"0.25";"0.25";"2.41";"2.41"
"08/18/2024 12.30 PM";"0.22";"0.22";"2.04";"2.04"
"08/18/2024 12.45 PM";"0.54";"0.54";"2.27";"2.27"
"08/18/2024 01.00 PM";"2.51";"2.51";"2.86";"2.86"
"08/18/2024 01.15 PM";"0.93";"0.93";"3.79";"3.79"
"08/18/2024 01.30 PM";"0.21";"0.21";"3.15";"3.15"
"08/18/2024 01.45 PM";"0.31";"0.31";"4.23";"4.23"
"08/18/2024 02.00 PM";"1.24";"1.24";"4.89";"4.89"
"08/18/2024 02.15 PM";"0.27";"0.27";"4.15";"4.15"
"08/18/2024 02.30 PM";"0.31";"0.31";"2.80";"2.80"
"08/18/2024 02.45 PM";"0.28";"0.28";"1.97";"1.97"
"08/18/2024 03.00 PM";"0.27";"0.27";"2.07";"2.07"
"08/18/2024 03.15 PM";"0.40";"0.40";"1.78";"1.78"
"08/18/2024 03.30 PM";"0.55";"0.55";"1.56";"1.56"
"08/18/2024 03.45 PM";"2.39";"2.39";"1.63";"1.63"
"08/18/2024 04.00 PM";"0.31";"0.31";"1.92";"1.92"
"08/18/2024 04.15 PM";"0.33";"0.33";"2.39";"2.39"
"08/18/2024 04.30 PM";"0.51";"0.51";"1.84";"1.84"
"08/18/2024 04.45 PM";"1.00";"1.00";"0.91";"0.91"
"08/18/2024 05.00 PM";"2.06";"2.06";"0.94";"0.94"
"08/18/2024 05.15 PM";"1.16";"1.16";"1.16";"1.16"
"08/18/2024 05.30 PM";"1.62";"1.62";"1.36";"1.36"
"08/18/2024 05.45 PM";"1.96";"1.96";"1.38";"1.38"
"08/18/2024 06.00 PM";"1.70";"1.70";"1.38";"1.38"
"08/18/2024 06.15 PM";"1.24";"1.24";"1.36";"1.36"
"08/18/2024 06.30 PM";"0.27";"0.27";"1.38";"1.38"
"08/18/2024 06.45 PM";"1.41";"1.41";"0.95";"0.95"
"08/18/2024 07.00 PM";"0.87";"0.87";"0.70";"0.70"
"08/18/2024 07.15 PM";"0.30";"0.30";"0.47";"0.47"
"08/18/2024 07.30 PM";"0.27";"0.27";"0.39";"0.39"
"08/18/2024 07.45 PM";"0.63";"0.63";"0.28";"0.28"
"08/18/2024 08.00 PM";"0.40";"0.40";"0.08";"0.08"
"08/18/2024 08.15 PM";"0.73";"0.73";"0.00";"0.00"
"08/18/2024 08.30 PM";"0.34";"0.34";"0.00";"0.00"
"08/18/2024 08.45 PM";"0.29";"0.29";"0.00";"0.00"
"08/18/2024 09.00 PM";"0.28";"0.28";"0.00";"0.00"
"08/18/2024 09.15 PM";"0.19";"0.19";"0.00";"0.00"
"08/18/2024 09.30 PM";"0.21";"0.21";"0.00";"0.00"
"08/18/2024 09.45 PM";"0.34";"0.34";"0.00";"0.00"
"08/18/2024 10.00 PM";"0.42";"0.42";"0.00";"0.00"
"08/18/2024 10.15 PM";"0.26";"0.26";"0.00";"0.00"
"08/18/2024 10.30 PM";"0.23";"0.23";"0.00";"0.00"
"08/18/2024 10.45 PM";"0.28";"0.28";"0.00";"0.00"
"08/18/2024 11.00 PM";"0.29";"0.29";"0.00";"0.00"
"08/18/2024 11.15 PM";"0.21";"0.21";"0.00";"0.00"
"08/18/2024 11.30 PM";"0.24";"0.24";"0.00";"0.00"
"08/18/2024 11.45 PM";"3.01";"3.01";"0.00";"0.00"
"08/19/2024 12.00 AM";"3.72";"3.72";"0.00";"0.00"
"08/19/2024 12.15 AM";"2.55";"2.55";"0.00";"0.00"
"08/19/2024 12.30 AM";"0.17";"0.17";"0.00";"0.00"
"08/19/2024 12.45 AM";"0.14";"0.14";"0.00";"0.00"
"08/19/2024 01.00 AM";"0.18";"0.18";"0.00";"0.00"
"08/19/2024 01.15 AM";"0.15";"0.15";"0.00";"0.00"
"08/19/2024 01.30 AM";"0.11";"0.11";"0.00";"0.00"
"08/19/2024 01.45 AM";"0.14";"0.14";"0.00";"0.00"
"08/19/2024 02.00 AM";"0.21";"0.21";"0.00";"0.00"
"08/19/2024 02.15 AM";"0.25";"0.25";"0.00";"0.00"
"08/19/2024 02.30 AM";"0.20";"0.20";"0.00";"0.00"
"08/19/2024 02.45 AM";"0.23";"0.23";"0.00";"0.00"
"08/19/2024 03.00 AM";"0.27";"0.27";"0.00";"0.00"
"08/19/2024 03.15 AM";"0.23";"0.23";"0.00";"0.00"
"08/19/2024 03.30 AM";"0.19";"0.19";"0.00";"0.00"
"08/19/2024 03.45 AM";"0.22";"0.22";"0.00";"0.00"
"08/19/2024 04.00 AM";"0.27";"0.27";"0.00";"0.00"
"08/19/2024 04.15 AM";"0.20";"0.20";"0.00";"0.00"
"08/19/2024 04.30 AM";"0.11";"0.11";"0.00";"0.00"
"08/19/2024 04.45 AM";"0.14";"0.14";"0.00";"0.00"
"08/19/2024 05.00 AM";"0.19";"0.19";"0.00";"0.00"
"08/19/2024 05.15 AM";"0.15";"0.15";"0.00";"0.00"
"08/19/2024 05.30 AM";"0.11";"0.11";"0.00";"0.00"
"08/19/2024 05.45 AM";"0.15";"0.15";"0.00";"0.00"
"08/19/2024 06.00 AM";"0.28";"0.28";"0.00";"0.00"
"08/19/2024 06.15 AM";"0.24";"0.24";"0.00";"0.00"
"08/19/2024 06.30 AM";"0.20";"0.20";"0.00";"0.00"
"08/19/2024 06.45 AM";"0.28";"0.28";"0.00";"0.00"
"08/19/2024 07.00 AM";"0.43";"0.43";"0.00";"0.00"
"08/19/2024 07.15 AM";"0.64";"0.64";"0.10";"0.10"
"08/19/2024 07.30 AM";"0.39";"0.39";"0.22";"0.22"
"08/19/2024 07.45 AM";"0.62";"0.62";"0.25";"0.25"
"08/19/2024 08.00 AM";"0.33";"0.33";"0.27";"0.27"
"08/19/2024 08.15 AM";"0.23";"0.23";"0.49";"0.49"
"08/19/2024 08.30 AM";"0.12";"0.12";"0.67";"0.67"
"08/19/2024 08.45 AM";"0.16";"0.16";"0.72";"0.72"
"08/19/2024 09.00 AM";"0.19";"0.19";"0.91";"0.91"
"08/19/2024 09.15 AM";"0.15";"0.15";"1.05";"1.05"
"08/19/2024 09.30 AM";"0.11";"0.11";"1.21";"1.21"
"08/19/2024 09.45 AM";"0.17";"0.17";"1.36";"1.36"
"08/19/2024 10.00 AM";"0.29";"0.29";"1.44";"1.44"
"08/19/2024 10.15 AM";"0.22";"0.22";"1.78";"1.78"
"08/19/2024 10.30 AM";"0.18";"0.18";"2.21";"2.21"
"08/19/2024 10.45 AM";"0.50";"0.50";"3.20";"3.20"
"08/19/2024 11.00 AM";"1.25";"1.25";"3.99";"3.99"
"08/19/2024 11.15 AM";"0.93";"0.93";"4.25";"4.25"
"08/19/2024 11.30 AM";"0.64";"0.64";"3.37";"3.37"
"08/19/2024 11.45 AM";"0.62";"0.62";"3.96";"3.96"
"08/19/2024 12.00 PM";"0.64";"0.64";"3.71";"3.71"
"08/19/2024 12.15 PM";"0.59";"0.59";"3.26";"3.26"
"08/19/2024 12.30 PM";"0.52";"0.52";"4.52";"4.52"
"08/19/2024 12.45 PM";"1.32";"1.32";"3.38";"3.38"
"08/19/2024 01.00 PM";"1.50";"1.50";"2.40";"2.40"
"08/19/2024 01.15 PM";"0.15";"0.15";"3.07";"3.07"
"08/19/2024 01.30 PM";"0.19";"0.19";"3.59";"3.59"
"08/19/2024 01.45 PM";"0.24";"0.24";"3.80";"3.80"
"08/19/2024 02.00 PM";"0.27";"0.27";"3.50";"3.50"
"08/19/2024 02.15 PM";"0.20";"0.20";"3.94";"3.94"
"08/19/2024 02.30 PM";"0.26";"0.26";"4.93";"4.93"
"08/19/2024 02.45 PM";"1.67";"1.67";"10.09";"10.09"
"08/19/2024 03.00 PM";"6.39";"6.39";"8.40";"8.40"
"08/19/2024 03.15 PM";"4.45";"4.45";"4.37";"4.37"
"08/19/2024 03.30 PM";"3.34";"3.34";"5.45";"5.45"
"08/19/2024 03.45 PM";"3.38";"3.38";"4.44";"4.44"
"08/19/2024 04.00 PM";"3.42";"3.42";"3.63";"3.63"
"08/19/2024 04.15 PM";"3.36";"3.36";"2.87";"2.87"
"08/19/2024 04.30 PM";"3.28";"3.28";"2.65";"2.65"
"08/19/2024 04.45 PM";"3.33";"3.33";"2.64";"2.64"
"08/19/2024 05.00 PM";"2.39";"2.39";"2.16";"2.16"
"08/19/2024 05.15 PM";"0.35";"0.35";"2.49";"2.49"
"08/19/2024 05.30 PM";"0.32";"0.32";"2.19";"2.19"
"08/19/2024 05.45 PM";"0.37";"0.37";"2.52";"2.52"
"08/19/2024 06.00 PM";"0.37";"0.37";"1.90";"1.90"
"08/19/2024 06.15 PM";"1.78";"1.78";"1.87";"1.87"
"08/19/2024 06.30 PM";"1.26";"1.26";"2.88";"2.88"
"08/19/2024 06.45 PM";"0.37";"0.37";"2.19";"2.19"
"08/19/2024 07.00 PM";"0.42";"0.42";"2.34";"2.34"
"08/19/2024 07.15 PM";"0.88";"0.88";"2.32";"2.32"
"08/19/2024 07.30 PM";"0.31";"0.31";"1.41";"1.41"
"08/19/2024 07.45 PM";"0.37";"0.37";"0.57";"0.57"
"08/19/2024 08.00 PM";"0.56";"0.56";"0.24";"0.24"
"08/19/2024 08.15 PM";"0.38";"0.38";"0.09";"0.09"
"08/19/2024 08.30 PM";"0.28";"0.28";"0.01";"0.01"
"08/19/2024 08.45 PM";"0.35";"0.35";"0.00";"0.00"
"08/19/2024 09.00 PM";"0.37";"0.37";"0.00";"0.00"
"08/19/2024 09.15 PM";"0.28";"0.28";"0.00";"0.00"
"08/19/2024 09.30 PM";"0.21";"0.21";"0.00";"0.00"
"08/19/2024 09.45 PM";"0.27";"0.27";"0.00";"0.00"
"08/19/2024 10.00 PM";"0.26";"0.26";"0.00";"0.00"
"08/19/2024 10.15 PM";"0.29";"0.29";"0.00";"0.00"
"08/19/2024 10.30 PM";"0.30";"0.30";"0.00";"0.00"
"08/19/2024 10.45 PM";"0.46";"0.46";"0.00";"0.00"
"08/19/2024 11.00 PM";"0.49";"0.49";"0.00";"0.00"
"08/19/2024 11.15 PM";"0.42";"0.42";"0.00";"0.00"
"08/19/2024 11.30 PM";"0.33";"0.33";"0.00";"0.00"
"08/19/2024 11.45 PM";"0.41";"0.41";"0.00";"0.00"
